book_id,genre_id
27380,441
27384,426
27384,433
27389,412
27389,441
27394,446
27394,447
27394,1280
27396,446
27396,1316
27403,616
27403,617
27423,616
27432,424
27455,433
27455,1217
27460,609
27460,1136
27460,1142
27461,1246
27461,1314
27469,537
27469,547
27469,559
27535,426
27540,1240
27540,1243
27540,1251
27553,616
27553,623
27571,1143
27585,22
27585,53
27642,424
27642,426
27652,1233
27652,1314
27654,433
27661,129
27661,1309
27662,1142
27662,1323
27691,22
27691,23
27691,38
27715,412
27715,435
27718,533
27718,1306
27750,430
27751,430
27767,1169
27767,1173
27794,641
27807,593
27812,1142
27834,78
27834,83
27836,2
27836,19
27836,101
27837,424
27837,1238
27861,412
27861,1136
27869,549
27869,559
27887,412
27887,1280
27896,416
27896,448
27908,409
27921,464
27921,600
27972,409
27972,444
27972,1136
27999,149
27999,1223
28043,1222
28050,1314
28059,433
28060,144
28060,146
28060,149
28060,426
28064,128
28064,1311
28064,1312
28066,609
28066,611
28070,433
28071,412
28099,434
28110,1129
28113,1217
28142,445
28151,613
28187,459
28187,483
28188,22
28188,477
28201,459
28201,468
28201,479
28206,1142
28228,407
28228,408
28247,1142
28277,616
28277,618
28297,486
28300,412
28300,430
28300,534
28300,1272
28302,409
28302,412
28302,1333
28304,1142
28321,409
28321,444
28321,1326
28322,1239
28322,1314
28358,126
28358,127
28358,412
28363,518
28363,1142
28402,441
28402,443
28402,446
28417,547
28417,551
28420,412
28420,441
28420,443
28449,1255
28449,1259
28463,142
28463,1124
28463,1240
28467,416
28467,435
28467,445
28498,1317
28531,412
28531,424
28538,412
28538,424
28549,145
28549,1316
28549,1318
28549,1321
28550,519
28568,1226
28568,1314
28570,433
28570,1136
28571,140
28571,519
28571,613
28571,1142
28625,412
28625,424
28625,426
28637,1217
28638,1241
28638,1242
28638,1251
28638,1388
28639,1242
28639,1251
28639,1388
28640,1248
28640,1251
28642,1242
28642,1251
28642,1388
28658,1222
28666,551
28702,446
28702,1222
28719,405
28719,468
28719,479
28723,1222
28724,430
28724,433
28729,412
28729,1223
28745,550
28745,1142
28751,126
28751,133
28751,134
28751,1309
28829,140
28830,137
28830,141
28830,1124
28841,1142
28844,1170
28854,125
28854,127
28856,127
28856,431
28856,433
28858,707
28881,537
28881,593
28901,1241
28901,1242
28901,1251
28901,1388
29073,616
29084,616
29186,468
29186,479
29424,430
29424,529
29429,430
29429,527
29439,430
29439,433
29439,527
29439,533
29452,409
29452,444
29452,1280
29553,128
29553,1311
29553,1312
29590,1136
29590,1140
29590,1142
29596,426
29596,433
29645,426
29646,426
29647,426
29649,412
29649,441
29649,444
29652,1309
29652,1310
29680,714
29680,1282
29764,1217
29764,1222
29779,1231
29779,1314
29784,1217
29809,430
29809,533
29824,430
29824,527
29852,149
29874,149
29874,433
29874,1224
29874,1247
29876,149
29892,142
29892,146
29892,1223
29898,430
29928,142
29928,146
29928,1223
29932,149
29940,141
29940,142
29940,146
29940,1223
29954,430
29954,527
29960,149
30002,149
30002,533
30055,430
30055,527
30080,142
30080,433
30080,1223
30080,1247
30081,137
30081,141
30081,149
30081,1318
30090,146
30090,1223
30100,149
30117,1284
30117,1324
30117,1327
30122,430
30127,146
30127,1225
30171,137
30171,140
30171,148
30171,150
30223,355
30223,692
30223,693
30223,833
30231,503
30231,747
30336,412
30378,394
30408,1233
30408,1314
30410,444
30410,1219
30410,1284
30416,1222
30425,389
30425,461
30440,1142
30460,447
30488,127
30488,133
30488,134
30489,519
30489,613
30489,1142
30495,516
30511,446
30512,547
30512,551
30516,693
30522,430
30526,489
30527,412
30527,443
30527,1139
30530,1217
30532,412
30532,444
30532,1326
30543,446
30577,433
30599,459
30599,464
30599,616
30599,618
30616,1182
30617,18
30617,43
30651,433
30658,479
30658,505
30660,125
30701,1217
30728,143
30728,144
30728,146
30747,133
30747,1309
30747,1311
30750,119
30750,1310
30758,424
30761,126
30761,130
30761,1136
30761,1217
30765,1133
30765,1136
30777,1318
30779,409
30779,444
30784,127
30784,433
30804,1142
30805,1222
30838,433
30838,1136
30841,424
30841,1232
30842,125
30842,433
30842,1232
30843,424
30843,1232
30851,412
30906,433
30931,126
30931,128
30931,1311
30931,1312
30965,434
30966,137
30966,1120
30966,1318
30967,434
30968,1142
31014,1217
31065,609
31071,739
31071,742
31072,444
31097,1142
31097,1222
31099,441
31099,444
31099,446
31102,128
31102,1311
31102,1312
31106,1142
31131,559
31137,414
31138,414
31141,414
31146,616
31226,127
31227,125
31227,127
31243,120
31243,1251
31243,1314
31258,1314
31259,446
31259,1129
31285,533
31285,1136
31285,1284
31291,445
31292,1181
31292,1182
31307,142
31307,150
31307,426
31311,1251
31313,143
31323,430
31345,551
31369,144
31369,1318
31369,1319
31386,392
31408,127
31408,128
31470,547
31479,1242
31479,1251
31480,1222
31554,412
31554,430
31554,1136
31573,609
31573,616
31573,618
31581,1142
31586,141
31586,1318
31587,1235
31587,1314
31588,426
31588,1280
31658,433
31659,395
31662,140
31684,433
31684,1223
31721,1222
31722,1217
31753,430
31760,137
31760,145
31760,148
31760,1318
31760,1321
31814,18
31814,459
31814,468
31814,537
31818,392
31827,1317
31827,1318
31832,412
31832,441
31846,430
31847,468
31847,479
31857,1223
31876,433
31884,446
31884,1133
31884,1136
31890,446
31890,1125
31898,441
31898,1317
31901,441
31901,446
31946,1255
31946,1259
31946,1263
31951,409
31951,444
31957,447
31957,1133
31957,1314
31959,424
31959,1226
31959,1233
31991,412
31991,430
31991,529
32003,433
32003,1224
32004,142
32004,146
32004,149
32004,426
32004,433
32005,433
32005,1218
32008,140
32017,551
32041,1142
32052,1222
32064,1142
32070,433
32116,433
32118,464
32118,465
32131,149
32149,127
32149,128
32151,127
32151,128
32180,616
32180,618
32181,616
32181,618
32189,467
32209,430
32237,1280
32246,1223
32247,1223
32253,468
32264,616
32264,1141
32270,133
32270,1309
32270,1311
32273,424
32273,433
32273,1224
32275,433
32275,1224
32342,433
32342,1268
32353,1142
32361,433
32361,1217
32396,549
32396,552
32431,1265
32453,433
32465,1309
32465,1311
32483,412
32483,1130
32500,1147
32510,424
32520,412
32520,1136
32534,133
32534,1309
32534,1311
32541,412
32541,426
32545,412
32545,441
32545,444
32548,613
32548,615
32553,412
32555,127
32555,412
32575,142
32575,1240
32603,433
32742,412
32742,424
32789,424
32789,433
32791,433
32796,409
32796,1280
32808,1314
32840,459
32840,468
32840,479
32840,483
32858,60
32858,78
32874,133
32874,1309
32874,1311
32875,133
32875,1309
32875,1311
32880,409
32880,412
32880,1142
32906,426
32906,1224
32906,1243
32906,1244
32914,433
32914,1217
32919,1240
32919,1251
32927,430
32927,433
32935,1217
32950,1129
32950,1222
32952,444
32954,426
32957,412
32957,444
32964,142
32964,1239
32964,1240
32966,126
32966,128
32966,1311
32966,1312
33017,1314
33018,125
33018,127
33018,133
33018,134
33030,600
33049,441
33049,446
33052,441
33052,446
33057,1192
33057,1216
33059,1231
33059,1314
33067,551
33078,1222
33080,441
33080,443
33080,446
33123,550
33166,126
33166,127
33166,1142
33167,125
33167,127
33167,132
33170,434
33182,133
33182,1309
33182,1311
33189,426
33192,433
33205,127
33218,433
33219,433
33220,446
33220,1133
33221,433
33221,1217
33251,426
33252,426
33282,146
33282,412
33282,441
33282,1133
33308,616
33330,533
33330,1306
33351,149
33351,1121
33364,137
33364,1318
33370,1322
33411,433
33411,1217
33412,1222
33418,424
33418,1226
33457,616
33463,465
33468,412
33468,441
33468,442
33469,409
33469,1223
33516,537
33516,641
33516,691
33552,53
33552,765
33605,389
33611,1243
33611,1251
33618,593
33618,1142
33618,1323
33627,409
33627,444
33627,1327
33655,149
33658,127
33665,433
33665,1217
33678,434
33679,430
33697,1217
33698,433
33701,433
33735,433
33738,433
33749,433
33750,433
33752,533
33754,430
33755,1142
33771,516
33772,516
33773,446
33773,1316
33774,146
33774,426
33802,412
33802,1226
33824,1242
33824,1251
33910,1
33910,43
33910,46
33910,1143
33918,120
33918,1314
33939,1142
33946,412
33951,1226
33959,466
33960,426
33981,433
33988,1231
33988,1314
33998,133
33998,1309
33999,613
33999,1140
33999,1251
33999,1314
34015,146
34025,1217
34025,1222
34032,537
34032,611
34040,149
34040,426
34040,433
34068,433
34068,1220
34091,464
34091,488
34123,142
34123,1124
34123,1314
34134,125
34134,127
34134,433
34179,409
34179,1225
34190,137
34190,141
34190,149
34216,446
34216,1125
34221,1
34221,102
34242,1142
34253,392
34253,1142
34275,412
34275,441
34275,444
34277,433
34282,412
34282,424
34289,426
34294,533
34311,1142
34319,441
34319,444
34323,1231
34323,1314
34402,434
34403,434
34416,1182
34463,1222
34469,549
34469,552
34469,559
34472,1255
34472,1268
34486,389
34486,459
34486,460
34486,461
34486,537
34486,601
34486,1272
34506,1309
34506,1310
34526,1222
34540,128
34540,1311
34540,1312
34597,616
34597,618
34616,441
34616,444
34616,446
34617,464
34617,471
34639,1318
34643,412
34643,416
34643,442
34643,1279
34648,1136
34709,409
34709,444
34710,150
34710,1318
34712,1251
34712,1314
34720,133
34720,1309
34720,1311
34726,22
34726,488
34753,1222
34779,146
34779,1223
34801,424
34821,1136
34826,412
34826,426
34826,1254
34830,133
34830,134
34831,128
34831,1311
34831,1312
34842,1157
34842,1181
34848,1231
34848,1314
34930,424
34930,1226
34951,395
34968,1
34968,60
34986,133
34986,1284
35006,497
35006,498
35033,1142
35081,1133
35081,1136
35081,1223
35096,616
35096,617
35101,412
35101,441
35101,444
35109,409
35109,1276
35110,433
35129,444
35129,1317
35129,1324
35166,1255
35166,1268
35209,126
35209,127
35209,130
35238,433
35241,127
35268,426
35281,1
35281,43
35323,392
35337,412
35337,441
35353,1129
35459,409
35460,433
35507,433
35507,1136
35520,424
35538,409
35538,1218
35538,1326
35541,119
35541,1315
35542,119
35542,1315
35546,465
35546,1267
35547,433
35583,1241
35583,1314
35660,1240
35660,1246
35660,1251
35664,142
35664,150
35679,430
35688,102
35688,104
35703,519
35703,1142
35710,441
35710,444
35729,433
35765,551
35765,1133
35768,424
35800,1218
35802,141
35802,1318
35803,1
35803,43
35821,43
35821,49
35836,125
35836,433
35836,1133
35840,142
35840,146
35840,149
35840,426
35842,445
35842,1240
35842,1241
35842,1242
35846,1235
35846,1314
35848,446
35849,692
35849,713
35849,833
35850,22
35858,1142
35880,602
35880,609
35912,2
35912,101
35924,1284
35934,616
35947,465
35947,466
35947,616
35959,127
35959,134
35960,412
35960,441
35971,412
35971,1223
35979,430
35994,1243
35994,1251
35995,1251
36030,459
36030,479
36034,1182
36072,433
36072,1223
36077,13
36089,426
36109,498
36125,446
36203,1277
36203,1280
36205,549
36205,556
36206,1235
36206,1314
36221,1222
36227,146
36227,433
36307,149
36309,149
36311,142
36311,146
36311,1223
36312,142
36312,146
36312,1223
36315,141
36315,149
36347,1151
36347,1183
36376,424
36376,1226
36384,426
36400,1121
36436,412
36436,441
36436,443
36464,433
36489,1136
36490,140
36490,142
36502,466
36561,616
36589,433
36620,120
36620,424
36643,412
36643,1262
36686,1310
36686,1315
36703,609
36703,1147
36728,537
36728,547
36728,549
36755,1259
36767,468
36767,479
36790,1138
36790,1142
36864,43
36872,537
36872,615
36872,616
36918,533
36918,1306
36960,129
36960,1309
36964,137
36964,1240
36973,1268
36990,616
37003,521
37003,1142
37006,479
37006,503
37006,765
37025,434
37077,430
37115,1222
37135,516
37135,1121
37163,433
37163,1217
37165,146
37165,150
37177,426
37177,1223
37177,1242
37177,1336
37178,433
37199,433
37202,426
37202,1224
37202,1243
37202,1244
37203,433
37203,1223
37230,1255
37230,1272
37319,1142
37358,433
37396,412
37398,433
37402,424
37402,1232
37404,516
37404,600
37410,137
37410,142
37411,1222
37415,433
37415,1280
37431,56
37431,1282
37454,409
37454,1333
37459,547
37478,430
37485,1255
37485,1268
37487,445
37487,613
37492,1255
37492,1259
37512,1318
37553,1223
37557,141
37557,447
37557,1318
37561,137
37561,426
37561,1252
37584,1217
37665,618
37665,1142
37670,1255
37670,1268
37734,433
37737,1133
37737,1138
37751,124
37751,1311
37771,1222
37773,412
37773,1133
37773,1136
37799,616
37799,618
37875,1223
37902,464
37902,471
37946,7
37976,137
37976,1133
37976,1224
38036,537
38036,616
38036,1147
38040,412
38040,441
38042,433
38048,412
38048,441
38048,444
38049,693
38049,713
38083,499
38089,412
38089,441
38089,1333
38126,599
38126,1142
38130,1255
38130,1256
38130,1262
38150,126
38150,1310
38152,433
38152,1142
38153,127
38153,130
38157,551
38157,559
38207,464
38207,616
38238,424
38241,137
38241,426
38242,426
38272,497
38291,1217
38292,547
38292,549
38299,713
38353,537
38353,547
38353,549
38353,554
38400,616
38400,618
38411,129
38411,433
38411,1136
38475,1186
38475,1196
38475,1204
38493,412
38493,1223
38505,392
38521,426
38522,146
38522,1240
38523,121
38523,127
38523,1133
38526,537
38526,616
38526,618
38526,622
38527,446
38529,1222
38531,412
38531,441
38561,433
38580,1243
38580,1251
38581,426
38581,1223
38581,1247
38599,441
38617,412
38618,409
38618,1142
38642,1280
38674,142
38674,143
38698,412
38714,433
38716,433
38720,433
38721,433
38734,433
38734,1217
38740,433
38775,433
38775,1127
38775,1272
38802,412
38806,412
38806,441
38806,444
38819,129
38819,1309
38819,1310
38869,434
38869,446
38884,127
38888,616
38888,618
38894,1218
38894,1284
38918,412
38918,441
38920,1142
38922,414
38929,1217
38953,616
38958,137
38958,141
38958,613
38958,1173
38990,449
38990,516
38990,537
38990,613
39011,127
39011,129
39011,149
39011,1133
39075,433
39081,1138
39100,707
39165,475
39165,479
39172,441
39191,547
39191,550
39192,516
39192,600
39199,615
39204,1147
39221,412
39221,1136
39222,426
39222,1336
39223,426
39223,433
39224,409
39229,412
39229,426
39229,444
39229,1242
39231,127
39231,130
39248,433
39255,527
39255,1306
39258,1219
39258,1222
39266,479
39266,1262
39279,424
39279,1225
39316,1142
39323,127
39324,412
39398,1218
39425,527
39430,446
39430,1218
39430,1317
39474,441
39474,443
39474,446
39474,1280
39574,1143
39578,412
39588,433
39588,1280
39591,22
39591,43
39592,7
39592,43
39592,60
39607,433
39607,1217
39607,1224
39612,2
39612,102
39618,412
39653,102
39653,107
39666,409
39666,1220
39666,1225
39670,127
39670,433
39670,1136
39671,426
39671,1254
39723,1121
39764,1222
39772,616
39772,618
39783,141
39783,444
39783,446
39783,1318
39832,43
39832,483
39834,43
39834,479
39862,613
39862,1255
39897,142
39897,144
39897,146
39904,102
39904,107
39918,537
39918,616
39922,137
39922,144
39922,146
39922,1240
39946,1223
39986,1129
39986,1316
39994,143
41010,1
41010,3
41298,1191
42786,1
42786,43
42819,65
42819,1142
44407,468
49806,1
49806,43
51246,90
51246,405
56270,1
56270,5
56270,79
67172,1
71388,412
71388,424
71599,412
71599,1136
71747,433
71747,534
74289,537
74289,613
75201,424
77511,433
77511,1217
77597,1129
77597,1316
77634,1
77634,8
77634,16
77634,43
77634,459
77634,483
77719,412
77840,433
77840,1220
77869,1188
77904,616
77917,424
77917,1235
77919,127
77919,130
77930,433
77932,412
77932,424
77932,433
77934,433
77934,1217
77934,1224
77940,150
77940,1318
77940,1319
78005,433
78021,430
78025,430
78026,433
78026,1280
78077,1142
78142,1235
78142,1314
78275,389
78275,459
78275,460
78275,461
78275,537
78279,409
78314,1143
78326,145
78326,148
78326,150
78326,1318
78399,412
78399,416
78435,1142
78509,1318
78524,459
78524,464
78524,471
78524,537
78528,433
78530,127
78635,149
78635,1133
78635,1314
78637,1133
78637,1314
78643,1243
78643,1247
78643,1251
78650,434
78654,412
78654,441
78654,1129
78712,133
78712,134
78712,1309
81353,490
81353,498
91070,547
96948,412
96948,464
96948,471
96959,150
96959,1318
96959,1319
96960,409
96960,1136
96964,412
96964,441
96964,529
96978,1217
96981,465
96981,537
97013,424
97014,127
97015,764
97015,1127
97027,144
97027,444
97027,1139
97027,1318
97065,412
97065,444
97065,1219
97072,424
97072,426
97075,143
97075,146
97138,128
97138,1311
97138,1312
97147,424
97147,433
97147,1237
97159,412
97159,426
97160,412
97160,426
97160,1242
97185,433
97200,430
97203,523
97203,1142
97215,1121
97224,1142
97228,146
97228,150
97261,424
97261,1233
97290,430
97345,465
97345,505
97355,130
97393,1217
97394,127
97398,1272
97404,426
97408,1217
97422,127
97428,1235
97428,1237
97428,1314
97435,1129
97435,1316
97458,446
97470,445
97484,517
97504,387
97504,395
97510,424
97511,1314
97543,1223
97543,1244
97550,146
97550,150
97568,1142
97570,1125
97570,1222
97586,433
97586,1217
97604,1
97604,65
97604,1204
97656,426
97656,433
97658,430
97658,616
97659,409
97659,444
97683,141
97683,1318
97711,412
97711,426
97750,149
97750,430
97750,433
97767,412
97767,441
97767,444
97769,146
97769,412
97769,441
97789,516
97789,616
97825,392
97863,433
97865,409
97866,1179
97866,1182
97894,436
97900,1142
97928,412
97929,426
97933,441
97933,446
97933,1333
97936,119
97936,1251
97986,412
97986,616
97986,1165
97999,430
98003,433
98003,1223
98017,151
98033,537
98033,547
98033,549
98048,446
98048,1129
98050,441
98050,446
98056,433
98069,433
98080,433
98080,1217
98107,426
98107,433
98144,1251
98144,1254
98159,137
98159,1120
98159,1317
98159,1318
98161,141
98161,1318
98184,1
98184,16
98184,22
98282,137
98282,142
98285,1222
98297,133
98297,134
98297,1309
98297,1311
98298,1129
98302,551
98302,1142
98345,412
98359,424
98359,1223
98359,1237
98366,141
98366,143
98366,144
98366,1318
98387,446
98387,1136
98395,433
98397,430
98410,1129
98420,126
98420,143
98420,146
98420,149
98420,1133
98421,426
98421,433
98438,412
98438,1136
98472,137
98472,146
98502,466
98502,1255
98527,443
98527,446
98527,1316
98575,511
98586,433
98592,126
98592,1310
98593,126
98593,1310
98606,1242
98606,1244
98606,1251
98628,1314
98632,392
98632,516
98632,1144
98637,1262
98640,483
98640,1262
98641,1262
98677,1147
98693,426
98699,127
98699,433
98704,433
98704,1223
98704,1247
98710,409
98710,1138
98732,1142
98732,1150
98732,1185
98814,1142
98814,1323
98816,1262
98874,1217
98896,412
98912,1309
98912,1310
98944,498
98946,1142
98954,416
98956,444
98956,446
98987,533
98987,1222
98990,446
98990,1136
99008,433
99008,1217
99014,412
99014,444
99014,1142
99016,142
99016,146
99022,426
99022,444
99022,1242
99033,613
99034,1241
99034,1251
99048,446
99055,150
99094,394
99103,53
99103,60
99108,435
99108,445
99125,1222
99166,1129
99207,433
99231,430
99249,430
99249,527
99252,1136
99259,1222
99323,1217
99345,409
99345,1223
99345,1247
99346,533
99346,1306
99381,1249
99381,1251
99413,559
99413,600
99458,146
99458,426
99458,1248
99465,433
99465,1133
99467,433
99467,1217
99470,146
99470,1240
99478,412
99478,433
99478,1280
99485,468
99485,479
99510,412
99510,426
99510,1224
99520,1133
99522,1133
99552,1222
99573,1
99573,22
99580,1147
99663,433
99709,468
99709,479
99709,483
99711,1163
99711,1255
99778,444
99778,1284
99783,1142
99793,433
99793,1223
99810,449
99810,613
99810,1182
99872,1136
99875,433
99875,1136
99875,1225
99875,1272
99877,143
99877,424
99877,426
99878,146
99878,426
99882,137
99882,141
99882,1240
99886,149
99886,426
99887,128
99887,1311
99887,1312
99892,124
99892,1311
99919,433
99919,1280
99919,1326
99944,1220
99944,1222
100004,1226
100004,1235
100015,1217
100031,1142
100031,1147
100047,424
100075,1222
100086,441
100086,446
100087,1129
100089,433
100089,1136
100124,1136
100157,1240
100157,1242
100157,1391
100167,446
100167,1220
100178,433
100190,446
100190,1219
100199,125
100199,127
100199,433
100204,547
100204,549
100204,600
100208,412
100209,1251
100220,392
100220,510
100248,1220
100248,1222
100248,1223
